NAME,LONGITUDE,LATITUDE,POPULATION,AREA
EMRO:EGYPT:ASSIUT:ABU_TIG,31.291,27.0317,357106,132.7
EMRO:EGYPT:ASSIUT:ASSIUT,31.1769,27.1556,930006,183.2
EMRO:EGYPT:ASSIUT:ASSIUT_GHARB,31.0827,27.237,42314,18.8
EMRO:EGYPT:ASSIUT:ASSIUT_SHARK,31.102,27.2494,34054,12.9
EMRO:EGYPT:ASSIUT:DAIROUT,30.7772,27.55,618112,215.5
EMRO:EGYPT:ASSIUT:EL_BADARI,31.4479,26.9526,272456,91.3
EMRO:EGYPT:ASSIUT:EL_FATH,31.6923,27.3457,132366,14977.0
EMRO:EGYPT:ASSIUT:EL_GHANAIEM,31.3268,26.9156,136706,49.0
EMRO:EGYPT:ASSIUT:EL_KOUSAIA,30.8059,27.4204,489648,197.1
EMRO:EGYPT:ASSIUT:MANFALOUT,30.9414,27.3064,610295,219.4
EMRO:EGYPT:ASSIUT:SAHEL_SELEM,31.3561,27.0659,194661,63.4
EMRO:EGYPT:ASSIUT:SEDFA,31.3697,26.9469,212489,80.7
EMRO:EGYPT:ASWAN:ADFO_GHARB,32.8592,25.0033,249074,279.9
EMRO:EGYPT:ASWAN:ADFO_SHARK,32.8924,25.0625,19449,209.8
EMRO:EGYPT:ASWAN:ASWAN,32.5871,23.3334,937452,58591.0
EMRO:EGYPT:ASWAN:DRAAO,32.9375,24.4295,153032,81.9
EMRO:EGYPT:ASWAN:KOM_OMBO,33.0535,24.5128,118271,320.3
EMRO:EGYPT:ASWAN:NASR,32.9544,24.6095,163458,210.2
EMRO:EGYPT:BEHEIRA:ABU_EL_MATAMIR,30.0325,30.9228,370688,701.3
EMRO:EGYPT:BEHEIRA:ABU_HOMOUS,30.3065,31.1191,561369,546.8
EMRO:EGYPT:BEHEIRA:ADCO,30.3121,31.3151,41645,6.1
EMRO:EGYPT:BEHEIRA:DAMANHOUR,30.4518,31.0153,957804,393.1
EMRO:EGYPT:BEHEIRA:EL_DELENGAT,30.4908,30.8331,364107,370.8
EMRO:EGYPT:BEHEIRA:EL_MAHMODIAH,30.4968,31.1792,335809,193.7
EMRO:EGYPT:BEHEIRA:EL_RAHMANIAH,30.6068,31.0952,177038,114.6
EMRO:EGYPT:BEHEIRA:EL_TAHRIR,30.4282,30.5791,287286,1711.0
EMRO:EGYPT:BEHEIRA:GH_EL_NOUBARYA,30.0257,30.6056,183961,1402.8
EMRO:EGYPT:BEHEIRA:HOSH_EISAA,30.311,30.8795,261670,266.6
EMRO:EGYPT:BEHEIRA:ITAI_EL_BAROUD,30.6568,30.8874,543055,319.4
EMRO:EGYPT:BEHEIRA:KAFR_EL_DAWAR,30.0797,31.1155,1098981,592.9
EMRO:EGYPT:BEHEIRA:KOM_HAMADAH,30.7235,30.6493,624993,524.0
EMRO:EGYPT:BEHEIRA:RASHEED,30.3956,31.3324,341594,285.8
EMRO:EGYPT:BEHEIRA:SHOBRAKHIT,30.6712,31.0011,296039,185.4
EMRO:EGYPT:BEHEIRA:WADY_ELNATROUN,30.1651,30.223,32632,3480.3
EMRO:EGYPT:BENI_SUEF:AHNASIA,30.9338,29.0894,394921,216.6
EMRO:EGYPT:BENI_SUEF:BEBA,30.9595,28.945,441515,191.1
EMRO:EGYPT:BENI_SUEF:BENI_SUEF,31.1415,28.7889,772812,9000.1
EMRO:EGYPT:BENI_SUEF:EL_FASHN,30.8444,28.8019,461901,243.1
EMRO:EGYPT:BENI_SUEF:EL_WASTA,31.1593,29.3029,493948,209.4
EMRO:EGYPT:BENI_SUEF:NASER,31.0941,29.1882,395759,222.6
EMRO:EGYPT:BENI_SUEF:SOMOSTA,30.8525,28.9435,280052,131.9
EMRO:EGYPT:CAIRO:15_MAY,31.6736,29.8048,309,347.3
EMRO:EGYPT:CAIRO:ABDEEN,31.2443,30.0404,96468,3.1
EMRO:EGYPT:CAIRO:BADR,31.8018,30.2672,53846,159.0
EMRO:EGYPT:CAIRO:BEL_SHAIIREYA,31.2612,30.0354,98603,1.9
EMRO:EGYPT:CAIRO:BOULAK,31.2192,30.0646,9184,0.3
EMRO:EGYPT:CAIRO:DAR_ELSALAM,31.263,29.9692,515057,16.8
EMRO:EGYPT:CAIRO:EIN_SHAMS,31.3326,30.1156,292392,6.8
EMRO:EGYPT:CAIRO:ELKAHERA_G,31.6728,30.0681,277872,1255.4
EMRO:EGYPT:CAIRO:ELSHOROK,31.6101,30.1945,122361,145.7
EMRO:EGYPT:CAIRO:EL_AMERIYA,31.392,30.135,33563,2.3
EMRO:EGYPT:CAIRO:EL_AZBAKIA,31.2318,30.0568,19165,1.1
EMRO:EGYPT:CAIRO:EL_BASATIN,31.3218,29.9699,136309,18.5
EMRO:EGYPT:CAIRO:EL_MAADI,31.2978,29.9445,50426,14.8
EMRO:EGYPT:CAIRO:EL_MARG,31.3527,30.1534,925232,24.9
EMRO:EGYPT:CAIRO:EL_MATARIAH,31.303,30.1195,814803,9.8
EMRO:EGYPT:CAIRO:EL_MOUSKI,31.259,30.0287,35967,0.8
EMRO:EGYPT:CAIRO:EL_NOUZHA,31.3895,30.0991,134058,41.5
EMRO:EGYPT:CAIRO:EL_SAHIL,31.2446,30.0889,488713,10.2
EMRO:EGYPT:CAIRO:EL_SAYADA,31.2653,30.0084,445626,20.5
EMRO:EGYPT:CAIRO:EL_ZAITOUN,31.2946,30.0955,427768,10.4
EMRO:EGYPT:CAIRO:EL_ZAWIA,31.2713,30.0974,234860,3.9
EMRO:EGYPT:CAIRO:GHARB_CAIRO,31.2253,30.0397,107142,6.5
EMRO:EGYPT:CAIRO:GH_M_NASR,31.3468,30.0314,139689,17.3
EMRO:EGYPT:CAIRO:HADAEK_EL_KOBA,31.28,30.0766,110456,2.3
EMRO:EGYPT:CAIRO:HELWAAN,31.6446,29.8915,737589,812.6
EMRO:EGYPT:CAIRO:KHALIFA,31.3032,30.0018,67961,10.8
EMRO:EGYPT:CAIRO:MAASARA,31.3781,29.9242,130630,103.6
EMRO:EGYPT:CAIRO:MANSHAET_NASER,31.3098,30.0316,205822,19.2
EMRO:EGYPT:CAIRO:MASR_EL_GEDIDA,31.3362,30.0772,339750,26.0
EMRO:EGYPT:CAIRO:MASR_EL_KADIMA,31.2397,29.9953,246923,9.2
EMRO:EGYPT:CAIRO:MOKATEM,31.3256,29.9933,53009,7.6
EMRO:EGYPT:CAIRO:M_ELSALAM1,31.3679,30.1304,82840,3.8
EMRO:EGYPT:CAIRO:M_ELSALAM2,31.4198,30.165,325979,26.3
EMRO:EGYPT:CAIRO:ROD_EL_FARAG,31.2289,30.0681,111409,2.5
EMRO:EGYPT:CAIRO:SHARABIA,31.2645,30.0761,377821,4.0
EMRO:EGYPT:CAIRO:SHOBRA,31.2447,30.0648,71170,1.7
EMRO:EGYPT:CAIRO:SH_M_NASR,31.3776,30.0219,123961,28.9
EMRO:EGYPT:CAIRO:TEEBEEN,31.36,29.7974,103714,45.7
EMRO:EGYPT:CAIRO:WAILY,31.285,30.058,293268,13.2
EMRO:EGYPT:CAIRO:WASAT_CAIRO,31.2603,30.0464,105835,2.2
EMRO:EGYPT:DAKAHLIA:AGA,31.3038,30.8936,530186,233.4
EMRO:EGYPT:DAKAHLIA:BELKAUS,31.3558,31.3492,524492,604.2
EMRO:EGYPT:DAKAHLIA:BENI_ABEED,31.6627,30.9956,53270,49.4
EMRO:EGYPT:DAKAHLIA:DEKERNIS,31.6604,31.0809,512678,310.8
EMRO:EGYPT:DAKAHLIA:EL_AMDID,31.5823,30.945,208834,132.0
EMRO:EGYPT:DAKAHLIA:GAMALIAA,31.8509,31.1669,137183,58.0
EMRO:EGYPT:DAKAHLIA:GAMASA,31.4611,31.419,97831,154.1
EMRO:EGYPT:DAKAHLIA:MAHALT_DEMNA,31.2472,31.0825,80499,49.3
EMRO:EGYPT:DAKAHLIA:MANSOURA,31.4592,31.035,1263284,344.4
EMRO:EGYPT:DAKAHLIA:MANZALAH,31.9365,31.1466,409298,173.9
EMRO:EGYPT:DAKAHLIA:MATAREIAH,32.0119,31.1295,42465,39.0
EMRO:EGYPT:DAKAHLIA:MEET_GHAMR,31.3102,30.7093,857559,253.3
EMRO:EGYPT:DAKAHLIA:MEET_SALSEEL,31.807,31.2208,74185,64.3
EMRO:EGYPT:DAKAHLIA:MENIA_ELNASR,31.7032,31.1556,335561,207.2
EMRO:EGYPT:DAKAHLIA:NABRAWAH,31.3113,31.1799,40657,36.9
EMRO:EGYPT:DAKAHLIA:SENBELAWIN,31.4695,30.8734,595719,301.1
EMRO:EGYPT:DAKAHLIA:SHERBIN,31.5459,31.2496,441037,256.8
EMRO:EGYPT:DAKAHLIA:TALKHA,31.3572,31.1132,554966,213.4
EMRO:EGYPT:DAMIETTA:DAMIETTA,31.8273,31.4398,512274,193.9
EMRO:EGYPT:DAMIETTA:EL_ZARKA,31.6636,31.2199,176308,66.5
EMRO:EGYPT:DAMIETTA:FARASKOUR,31.7348,31.3081,287316,118.2
EMRO:EGYPT:DAMIETTA:KAFER_EL_BATEKH,31.6473,31.4124,144095,99.6
EMRO:EGYPT:DAMIETTA:KAFR_SAAD,31.6126,31.3479,226547,179.2
EMRO:EGYPT:FAYOUM:ABSHAWAAI,30.6085,29.3719,824899,430.0
EMRO:EGYPT:FAYOUM:BANDR_EL_FAYOUM,30.5053,29.342,46176,4535.5
EMRO:EGYPT:FAYOUM:ETSAA,30.7208,29.1886,711469,452.6
EMRO:EGYPT:FAYOUM:MARKAZ_EL_FAYOUM,30.8956,29.3145,996921,317.8
EMRO:EGYPT:FAYOUM:SENOORES,30.8272,29.4296,691968,262.2
EMRO:EGYPT:FAYOUM:TAMMAIAH,30.983,29.4685,421146,290.0
EMRO:EGYPT:FAYOUM:YOUSSEF_AL_SEDEK,30.8785,29.1682,9820,109.4
EMRO:EGYPT:GHARBIA:BASSION,30.8282,30.9512,314775,162.5
EMRO:EGYPT:GHARBIA:EL_SANTAH,31.1093,30.7662,504982,216.0
EMRO:EGYPT:GHARBIA:KAFR_EL_ZAIAT,30.828,30.8037,526645,204.8
EMRO:EGYPT:GHARBIA:KOTOUR,30.9677,30.9669,377762,230.9
EMRO:EGYPT:GHARBIA:MAHALA_K1,31.1607,31.0544,952468,244.8
EMRO:EGYPT:GHARBIA:MAHALA_K2,31.095,30.9754,359039,178.4
EMRO:EGYPT:GHARBIA:SAMANOUD,31.2362,30.959,371663,140.7
EMRO:EGYPT:GHARBIA:TANTA1,30.9375,30.7804,291685,114.0
EMRO:EGYPT:GHARBIA:TANTA2,31.0,30.8375,985806,210.7
EMRO:EGYPT:GHARBIA:ZEFTAH,31.2081,30.7228,575036,210.9
EMRO:EGYPT:GIZA:6TH_OF_OCTOBER,30.86,29.8968,291285,3125.3
EMRO:EGYPT:GIZA:ABO_NOMROSS,31.2599,29.897,226268,18.8
EMRO:EGYPT:GIZA:AIAT_NORTH,31.3255,29.5742,237817,268.8
EMRO:EGYPT:GIZA:AIAT_SOUTH,31.2597,29.3625,292159,201.7
EMRO:EGYPT:GIZA:ATFIH,31.6351,29.2577,47,2357.7
EMRO:EGYPT:GIZA:BADRASHEN,31.2391,29.582,587251,166.2
EMRO:EGYPT:GIZA:BOULAK_AL_DAKROUR,31.1819,30.024,734805,7.5
EMRO:EGYPT:GIZA:EL_AGOUZA,31.207,30.0391,181720,4.6
EMRO:EGYPT:GIZA:EL_DOUKKI,31.2025,30.0235,368121,5.5
EMRO:EGYPT:GIZA:EL_HARAM,31.1433,29.9877,766685,29.8
EMRO:EGYPT:GIZA:EL_OMRANIA,31.1805,29.9573,788544,34.3
EMRO:EGYPT:GIZA:EL_SAF,31.646,29.6166,170466,2084.3
EMRO:EGYPT:GIZA:EL_WAHAT,28.911,28.5705,56347,28054.2
EMRO:EGYPT:GIZA:EL_WARAK,31.2158,30.0813,407493,3.1
EMRO:EGYPT:GIZA:GANOUB_EL_GIZA,31.2258,29.9495,720272,43.9
EMRO:EGYPT:GIZA:HAWAMDIA,31.2492,29.8128,602217,117.3
EMRO:EGYPT:GIZA:KERDASA,31.0762,29.9774,10,65.8
EMRO:EGYPT:GIZA:M_EL_KANATER_GHARB,30.8622,30.2141,321,200.2
EMRO:EGYPT:GIZA:M_EL_KANATER_SHARK,30.952,30.2319,462629,225.0
EMRO:EGYPT:GIZA:OOSEIM,31.1009,30.0896,2745516,298.8
EMRO:EGYPT:GIZA:SHAMAL_EL_GIZA,31.1934,30.0637,506956,9.3
EMRO:EGYPT:GIZA:SHEIKH_ZAED,30.9638,30.047,32710,35.5
EMRO:EGYPT:ISMAILIA:ABU_SEWER,31.9638,30.4653,47517,148.8
EMRO:EGYPT:ISMAILIA:EL_KASSASSIN,32.0145,30.5031,35168,111.2
EMRO:EGYPT:ISMAILIA:EL_TAL_EL_KEBIR,31.9043,30.388,95626,541.4
EMRO:EGYPT:ISMAILIA:FAIED,32.2061,30.373,171709,552.1
EMRO:EGYPT:ISMAILIA:ISMAILIA,32.1963,30.5932,805023,728.5
EMRO:EGYPT:ISMAILIA:KANTARAH_GHARB,32.2132,30.8173,95928,365.2
EMRO:EGYPT:ISMAILIA:KANTARAH_SHARK,32.4916,30.6198,99945,2413.6
EMRO:EGYPT:KAFR_EL_SHEIKH:BALTIM,30.9281,31.3181,204407,291.0
EMRO:EGYPT:KAFR_EL_SHEIKH:BEIALA,31.2023,31.2506,294515,323.2
EMRO:EGYPT:KAFR_EL_SHEIKH:DOSOUK,30.7136,31.1605,603912,315.6
EMRO:EGYPT:KAFR_EL_SHEIKH:EL_HAMOUL,31.1588,31.5543,223467,161.8
EMRO:EGYPT:KAFR_EL_SHEIKH:EL_REIAD,31.1092,31.3768,350185,589.7
EMRO:EGYPT:KAFR_EL_SHEIKH:FOWAH,30.5735,31.2331,185682,98.5
EMRO:EGYPT:KAFR_EL_SHEIKH:KAFR_EL_SHEIKH,30.9635,31.1489,686132,424.6
EMRO:EGYPT:KAFR_EL_SHEIKH:MOTOBAS,30.5689,31.4109,394813,430.5
EMRO:EGYPT:KAFR_EL_SHEIKH:QELLIN,30.8277,31.0759,284384,159.8
EMRO:EGYPT:KAFR_EL_SHEIKH:SEIDI_GHAZI,31.0605,31.2033,17317,11.1
EMRO:EGYPT:KAFR_EL_SHEIKH:SEIDI_SALEM,30.7664,31.3104,409346,427.3
EMRO:EGYPT:KALIOUBIA:BANHA,31.1999,30.444,741964,182.6
EMRO:EGYPT:KALIOUBIA:EL_KHANKAH,31.39,30.2264,1219241,210.6
EMRO:EGYPT:KALIOUBIA:EL_OUBOUR,31.5602,30.2645,2211,216.2
EMRO:EGYPT:KALIOUBIA:KAFR_SHOKR,31.273,30.5508,224432,71.7
EMRO:EGYPT:KALIOUBIA:QAHA,31.1939,30.282,26683,8.7
EMRO:EGYPT:KALIOUBIA:QALIOUB,31.2266,30.2014,858283,126.0
EMRO:EGYPT:KALIOUBIA:QANATER_EL_KH,31.1512,30.2169,441676,97.8
EMRO:EGYPT:KALIOUBIA:SHEBIN_QANATER,31.3016,30.3008,557631,137.0
EMRO:EGYPT:KALIOUBIA:SHOBRA_EL_KHGH,31.2531,30.124,832983,13.6
EMRO:EGYPT:KALIOUBIA:SHOBRA_EL_KHSH,31.2896,30.1414,238341,6.6
EMRO:EGYPT:KALIOUBIA:TOOKH,31.191,30.3409,628261,217.0
EMRO:EGYPT:LUXOR:ARMANT,32.4995,25.6197,121272,103.0
EMRO:EGYPT:LUXOR:BANDER_LUXOR,32.9381,25.4836,225178,3427.9
EMRO:EGYPT:LUXOR:EL_QOURNAH,32.594,25.6691,489980,54.2
EMRO:EGYPT:LUXOR:EL_TOOD,32.5067,25.5781,315674,38.8
EMRO:EGYPT:LUXOR:EL_ZAINEIAH,32.7554,25.7748,38798,21.6
EMRO:EGYPT:LUXOR:ESSNAA,32.5372,25.3539,275663,270.0
EMRO:EGYPT:LUXOR:MARKAZ_LUXOR,32.6786,25.7231,2313739,131.8
EMRO:EGYPT:MATROUH:BARANY,25.6302,29.5239,33002,15298.5
EMRO:EGYPT:MATROUH:EL_ALAMAN,28.9271,30.4942,32316,4047.4
EMRO:EGYPT:MATROUH:EL_DHABHA,28.2525,30.7363,52197,6848.2
EMRO:EGYPT:MATROUH:EL_HAMMAM,29.4243,30.5167,72011,2769.3
EMRO:EGYPT:MATROUH:EL_NEGILAH,25.942,30.5159,14314,29642.4
EMRO:EGYPT:MATROUH:MATROUH,26.8609,31.0169,313081,16721.3
EMRO:EGYPT:MATROUH:SALOOM,25.1153,31.5718,9541,88.7
EMRO:EGYPT:MATROUH:SEIWA,27.3233,29.0067,2512,82836.1
EMRO:EGYPT:MENIA:ABU_KERKAS,30.7707,27.9267,527483,241.2
EMRO:EGYPT:MENIA:BENI_MAZAR,30.7533,28.5168,614044,260.8
EMRO:EGYPT:MENIA:DIR_MOWAS,30.7886,27.6491,371800,178.5
EMRO:EGYPT:MENIA:EL_ADWA,30.7389,28.7001,257840,142.8
EMRO:EGYPT:MENIA:MAGHAGHA,30.7929,28.6344,605832,232.9
EMRO:EGYPT:MENIA:MALAWI,30.7985,27.768,949037,301.0
EMRO:EGYPT:MENIA:MATAI,30.7238,28.4285,340282,170.0
EMRO:EGYPT:MENIA:MENIA,30.5768,28.1007,1348644,29773.3
EMRO:EGYPT:MENIA:SAMALOUT,30.6691,28.2944,809762,347.1
EMRO:EGYPT:MENOUFIA:ASHMOUN,30.9944,30.3033,897839,307.0
EMRO:EGYPT:MENOUFIA:BERKA_ELSABAH,31.0816,30.6473,317988,110.5
EMRO:EGYPT:MENOUFIA:EL_BAGOUR,31.0524,30.4219,432526,169.4
EMRO:EGYPT:MENOUFIA:EL_SADAT,30.6358,30.3743,122322,577.0
EMRO:EGYPT:MENOUFIA:EL_SHOUHADA,30.8609,30.6014,335058,156.2
EMRO:EGYPT:MENOUFIA:MENOUF,30.8836,30.4545,651119,272.3
EMRO:EGYPT:MENOUFIA:QUISNA,31.1483,30.5548,532978,206.6
EMRO:EGYPT:MENOUFIA:SERS_ELLIAN,30.9583,30.445,85234,18.9
EMRO:EGYPT:MENOUFIA:SHEBIN_ELKOUM,31.0068,30.5617,727187,183.9
EMRO:EGYPT:MENOUFIA:TALA,30.9147,30.6828,412202,189.4
EMRO:EGYPT:NEW_VALLEY:BALAAT,29.2963,25.5097,5250,232.7
EMRO:EGYPT:NEW_VALLEY:EL_DAKHLAH,27.5389,24.663,104311,267980.7
EMRO:EGYPT:NEW_VALLEY:EL_FARAFRA,26.8029,27.1669,29947,38427.9
EMRO:EGYPT:NEW_VALLEY:EL_KHARGAH,31.0317,25.0321,388509,84019.6
EMRO:EGYPT:NEW_VALLEY:PAREES,30.3936,22.8972,324,37673.3
EMRO:EGYPT:N_SINAI:EL_ABD,33.0351,30.9298,86640,3235.3
EMRO:EGYPT:N_SINAI:EL_AREESH,33.7381,31.0495,203523,832.2
EMRO:EGYPT:N_SINAI:EL_HASANAH,33.639,30.5866,31039,10828.3
EMRO:EGYPT:N_SINAI:NAKHL,34.0005,30.0085,18094,11029.0
EMRO:EGYPT:N_SINAI:RAFAH,34.2608,31.0951,72787,482.9
EMRO:EGYPT:N_SINAI:ZOWAID,34.082,31.0852,74093,732.0
EMRO:EGYPT:PORT_SAID:PORT_SAID,32.3451,31.0637,475160,915.8
EMRO:EGYPT:QENA:ABU_TESHT,32.0819,26.136,341561,206.1
EMRO:EGYPT:QENA:AL_WAKF,32.4456,26.0862,65152,49.9
EMRO:EGYPT:QENA:DESHNA,32.4553,26.1431,275093,175.5
EMRO:EGYPT:QENA:FARSHOOT,32.151,26.0527,123605,69.4
EMRO:EGYPT:QENA:NAGE_HAMADI,32.28,26.0567,403692,206.5
EMRO:EGYPT:QENA:NAKADA,32.7328,25.8899,119725,93.3
EMRO:EGYPT:QENA:QAFT,32.8186,25.9945,121054,66.3
EMRO:EGYPT:QENA:QENA,33.0199,26.1921,481757,8299.4
EMRO:EGYPT:QENA:QOUS,32.793,25.8896,267301,140.7
EMRO:EGYPT:RED_SEA:ALSHALATIN,34.3761,23.1346,6817,42329.1
EMRO:EGYPT:RED_SEA:EL_GHARDAKA,33.1213,27.4429,153139,12886.5
EMRO:EGYPT:RED_SEA:EL_KOOSEIR,33.887,25.8849,45494,11624.9
EMRO:EGYPT:RED_SEA:MARSA_ALAM,34.2664,24.6937,5652,24621.0
EMRO:EGYPT:RED_SEA:RAS_GHAREB,32.442,28.5384,24070,10364.4
EMRO:EGYPT:RED_SEA:SAFAGA,33.521,26.7529,62131,4705.7
EMRO:EGYPT:SHARKIA:ABU_HAMAAD,31.692,30.5342,517520,289.0
EMRO:EGYPT:SHARKIA:ABU_KEBIR,31.689,30.7306,436819,187.3
EMRO:EGYPT:SHARKIA:AOLAAD_SAKR,31.7613,30.9673,215612,261.3
EMRO:EGYPT:SHARKIA:BELBIS,31.5444,30.4067,737225,356.1
EMRO:EGYPT:SHARKIA:DERB_NEGM,31.4423,30.7526,485656,217.9
EMRO:EGYPT:SHARKIA:EL_ASHER,31.718,30.3572,14738,277.0
EMRO:EGYPT:SHARKIA:EL_HESAINEIA,31.9966,30.9406,597150,952.4
EMRO:EGYPT:SHARKIA:EL_SALAHEIA,31.9782,30.6503,49645,406.5
EMRO:EGYPT:SHARKIA:EL_ZAKAZIK,31.4618,30.5996,1216345,259.5
EMRO:EGYPT:SHARKIA:FAQUOS,31.8508,30.7528,888070,468.3
EMRO:EGYPT:SHARKIA:HAHIA,31.5807,30.6575,263357,117.4
EMRO:EGYPT:SHARKIA:IBRAHIMIA,31.5543,30.7305,174012,80.8
EMRO:EGYPT:SHARKIA:KAFR_SAKR,31.646,30.8293,305776,175.3
EMRO:EGYPT:SHARKIA:MANSHET_ABOU_OMAR,32.0286,30.9032,40173,34.5
EMRO:EGYPT:SHARKIA:MASHTOOL,31.4058,30.357,309334,137.7
EMRO:EGYPT:SHARKIA:MENIA_ELQAMH,31.3636,30.496,784180,282.2
EMRO:EGYPT:SHARKIA:QAREEN,31.7577,30.5848,111001,84.5
EMRO:EGYPT:SHARKIA:QENAYAT,31.6044,30.5888,44333,24.1
EMRO:EGYPT:SHARKIA:SAN_EL_HAGER,31.5566,30.5359,150752,64.0
EMRO:EGYPT:SOHAG:AKHMIM,31.7546,26.5705,363805,86.6
EMRO:EGYPT:SOHAG:DAR_EL_SALAM,32.0461,26.2526,385914,171.1
EMRO:EGYPT:SOHAG:EL_BALINA,31.947,26.2305,510124,161.2
EMRO:EGYPT:SOHAG:EL_MANSHAA,31.776,26.4402,578095,183.1
EMRO:EGYPT:SOHAG:EL_MARAGHA,31.5778,26.6732,374730,134.5
EMRO:EGYPT:SOHAG:GERGA,31.8541,26.3157,565758,165.7
EMRO:EGYPT:SOHAG:GOHINA,31.4876,26.6973,260235,92.7
EMRO:EGYPT:SOHAG:SAKOLTA,31.6588,26.6781,173293,57.0
EMRO:EGYPT:SOHAG:SOHAG,32.2213,26.704,981936,8324.1
EMRO:EGYPT:SOHAG:TAHTA,31.4579,26.7822,496285,165.9
EMRO:EGYPT:SOHAG:TEMA,31.4215,26.8642,426619,141.7
EMRO:EGYPT:SUEZ:ARBEAIN,32.5145,29.9639,102056,8.1
EMRO:EGYPT:SUEZ:ATAKA,32.2043,29.6098,109400,7491.1
EMRO:EGYPT:SUEZ:EL_GANAAIN,32.6649,30.1035,409370,1708.9
EMRO:EGYPT:SUEZ:FESIL,32.4968,29.9732,205933,39.7
EMRO:EGYPT:SUEZ:SUEZ,32.5543,29.9455,67652,16.4
EMRO:EGYPT:S_SINAI:ABU_REDEES,33.4511,28.7164,9962,2535.1
EMRO:EGYPT:S_SINAI:ABU_ZENEMAH,33.2702,29.2502,9585,4245.7
EMRO:EGYPT:S_SINAI:DAHAB,34.36,28.5095,3994,828.3
EMRO:EGYPT:S_SINAI:NEWEEBAH,34.4095,29.2111,12780,5784.9
EMRO:EGYPT:S_SINAI:RAS_SEEDR,33.3636,29.6748,13076,5908.4
EMRO:EGYPT:S_SINAI:SAINT_KATRIN,33.9334,28.9742,4656,4488.4
EMRO:EGYPT:S_SINAI:SHARM_EL_SHEKH,34.2305,28.081,81166,2181.9
EMRO:EGYPT:S_SINAI:TOR_SAINI,33.8663,28.3198,33434,3529.7
EMRO:LIBYA:AL_JABAL_AL_AKHDAR:ALGEKBOOB,24.2326,30.1012,6295,9028.8
EMRO:LIBYA:AL_JABAL_AL_AKHDAR:AL_JABAL_AL_AKHDAR,21.7806,32.1137,280574,10902.3
EMRO:LIBYA:AL_JABAL_AL_AKHDAR:DARNAH,22.6612,31.8549,91336,13940.3
EMRO:LIBYA:AL_JABAL_AL_AKHDAR:GOBA,22.2982,32.5349,71356,3317.4
EMRO:LIBYA:AL_JABAL_AL_AKHDAR:TOBRK,23.9375,30.0152,178371,75076.4
EMRO:LIBYA:AL_WASTA:ALKOMS,14.2573,32.3908,168469,1428.4
EMRO:LIBYA:AL_WASTA:AL_JUFRAH,16.976,27.8832,64829,118150.9
EMRO:LIBYA:AL_WASTA:BENIWALID,14.9976,30.7437,112731,43363.6
EMRO:LIBYA:AL_WASTA:MISRATAH,15.2462,31.6835,371573,10588.9
EMRO:LIBYA:AL_WASTA:SERT,17.5077,30.0682,143853,47057.4
EMRO:LIBYA:AL_WASTA:ZALITN,14.524,32.2231,181102,1906.1
EMRO:LIBYA:AL_ZAWIYAH:ALJMIL,11.909,32.4726,8816,1826.8
EMRO:LIBYA:AL_ZAWIYAH:AL_ZAWIYAH,12.5949,32.52,559389,3310.1
EMRO:LIBYA:AL_ZAWIYAH:SABRATH,12.4226,32.6809,62284,241.1
EMRO:LIBYA:AL_ZAWIYAH:SORMAN,11.7238,32.8321,121733,2816.6
EMRO:LIBYA:AL_ZAWIYAH:ZWARA,12.1995,32.7337,150980,1126.4
EMRO:LIBYA:BENGHAZI:AL_ABUAR,20.6849,32.2052,176630,3775.3
EMRO:LIBYA:BENGHAZI:AL_MARJ,21.2449,31.9892,167867,8014.4
EMRO:LIBYA:BENGHAZI:AL_WAHAT,21.3373,28.7715,140138,192437.4
EMRO:LIBYA:BENGHAZI:BENGHAZI,20.5486,31.5477,693391,11936.4
EMRO:LIBYA:BENGHAZI:IJDABIA,20.2219,30.6235,72061,5534.6
EMRO:LIBYA:JABAL_NAFOSA:GHARYAN,13.7111,30.5125,217878,30501.3
EMRO:LIBYA:JABAL_NAFOSA:JADO,12.1331,31.4214,3925,4276.3
EMRO:LIBYA:JABAL_NAFOSA:KADAMES,9.8096,30.0327,5921,4488.1
EMRO:LIBYA:JABAL_NAFOSA:MEZDA,13.3244,31.6593,2723,1095.8
EMRO:LIBYA:JABAL_NAFOSA:NALOT,10.9293,30.3726,109878,59325.4
EMRO:LIBYA:JABAL_NAFOSA:YAFRAN,12.2592,31.9902,121194,5010.1
EMRO:LIBYA:JABAL_NAFOSA:ZANTAN,12.4928,29.9101,18926,45413.7
EMRO:LIBYA:SABHA:ALKATROON,14.441,24.6071,2015,2558.1
EMRO:LIBYA:SABHA:AL_KUFRAH,22.1907,23.7844,60290,431871.8
EMRO:LIBYA:SABHA:GHATT,10.5603,26.0665,28019,50982.8
EMRO:LIBYA:SABHA:MURZUQ,15.574,24.6203,91083,266592.5
EMRO:LIBYA:SABHA:OBARI,12.762,26.3999,92379,32039.7
EMRO:LIBYA:SABHA:SABHA,14.8901,27.0413,158502,15505.6
EMRO:LIBYA:SABHA:WADI_AL_SHATI,12.6517,27.9597,94601,96396.7
EMRO:LIBYA:TARABULUS:AL_JAFARA,13.1166,32.5103,342286,2356.0
EMRO:LIBYA:TARABULUS:MSALTH,13.9854,32.5707,141176,1107.5
EMRO:LIBYA:TARABULUS:TAJORA,13.31,32.8691,400625,152.3
EMRO:LIBYA:TARABULUS:TARABULUS,13.4935,32.7323,976001,1461.4
