NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0015,-0.7616,10.4196,7238,113.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0016,-0.5477,10.2871,5247,107.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0017,-0.7343,10.3178,3905,94.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0018,-0.9090,10.2798,4305,84.9
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0019,-0.6980,10.4813,4280,107.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0020,-1.0076,10.3159,6644,91.2
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0021,-0.8505,10.4516,10189,96.9
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0022,-0.8307,10.3579,3573,83.9
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0023,-0.9374,10.4763,5568,99.9
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0024,-1.0215,10.1353,4318,112.4
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0025,-0.7706,10.5183,7120,100.6
AFRO:GHANA:NORTHERN_EAST:YUNYOO_NASUAN:A0000,-0.1753,10.4772,6438,94.1
AFRO:GHANA:NORTHERN_EAST:YUNYOO_NASUAN:A0001,-0.0168,10.4494,10040,82.7
AFRO:GHANA:NORTHERN_EAST:YUNYOO_NASUAN:A0002,-0.1144,10.3910,7883,105.9
AFRO:GHANA:NORTHERN_EAST:YUNYOO_NASUAN:A0003,-0.0936,10.4766,12621,92.9
AFRO:GHANA:NORTHERN_EAST:YUNYOO_NASUAN:A0004,0.0099,10.3764,10611,114.3
AFRO:GHANA:OTI:BIAKOYE:A0000,0.3350,7.2020,7823,106.2
AFRO:GHANA:OTI:BIAKOYE:A0001,0.3235,7.4603,5334,92.1
AFRO:GHANA:OTI:BIAKOYE:A0002,0.2570,7.2973,6161,112.4
AFRO:GHANA:OTI:BIAKOYE:A0003,0.3846,7.6352,224,118.1
AFRO:GHANA:OTI:BIAKOYE:A0004,0.4292,7.3326,15558,93.7
AFRO:GHANA:OTI:BIAKOYE:A0005,0.3685,7.5474,670,97.3
AFRO:GHANA:OTI:BIAKOYE:A0006,0.2207,7.4054,16125,100.7
AFRO:GHANA:OTI:BIAKOYE:A0007,0.2358,7.2139,6164,93.3
AFRO:GHANA:OTI:BIAKOYE:A0008,0.3094,7.3627,3469,102.6
AFRO:GHANA:OTI:BIAKOYE:A0009,0.2895,7.1345,20254,99.9
AFRO:GHANA:OTI:BIAKOYE:A0010,0.3614,7.2800,13010,94.4
AFRO:GHANA:OTI:JASIKAN:A0000,0.4966,7.4460,8760,85.9
AFRO:GHANA:OTI:JASIKAN:A0001,0.5869,7.2912,9004,95.6
AFRO:GHANA:OTI:JASIKAN:A0002,0.3956,7.4002,9087,84.3
AFRO:GHANA:OTI:JASIKAN:A0003,0.5137,7.3507,7054,102.4
AFRO:GHANA:OTI:JASIKAN:A0004,0.4344,7.4841,5693,104.0
AFRO:GHANA:OTI:JASIKAN:A0005,0.6084,7.3629,3728,86.1
AFRO:GHANA:OTI:KADJEBI:A0000,0.4886,7.7321,5790,117.4
AFRO:GHANA:OTI:KADJEBI:A0001,0.5683,7.8682,15247,106.6
AFRO:GHANA:OTI:KADJEBI:A0002,0.4618,7.6455,8092,89.8
AFRO:GHANA:OTI:KADJEBI:A0003,0.5810,7.7607,6924,108.0
AFRO:GHANA:OTI:KADJEBI:A0004,0.4763,7.5632,7435,88.5
AFRO:GHANA:OTI:KADJEBI:A0005,0.5012,7.8126,8918,96.5
AFRO:GHANA:OTI:KADJEBI:A0006,0.5442,7.6594,4730,85.8
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0000,0.1740,7.5703,3129,90.9
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0001,0.2704,7.9030,2423,115.0
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0002,0.1420,8.0366,3324,105.3
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0003,0.3962,7.8044,348,113.7
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0004,0.1923,7.8501,985,109.6
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0005,0.0809,7.5574,1046,97.6
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0006,0.2193,7.4938,3466,102.1
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0007,0.0944,7.7338,11335,93.6
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0008,0.4517,7.8838,1749,102.0
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0009,0.2229,7.6545,12740,90.4
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0010,0.2672,8.1566,2957,101.3
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0011,0.1190,7.9285,2773,101.7
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0012,0.3084,7.9890,5939,104.2
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0013,0.0325,7.6450,12072,102.6
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0014,0.3885,7.9444,2917,79.5
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0015,0.3943,7.7283,3294,76.2
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0016,0.2766,7.5567,8174,98.3
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0017,0.1328,7.4647,9634,103.9
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0018,0.2045,7.9583,6555,101.0
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0019,0.3000,7.7335,3289,91.1
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0020,0.2372,8.0502,3617,102.3
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0021,0.1990,8.1458,11856,96.5
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0022,0.1127,7.8324,8614,89.5
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0023,0.1293,7.6531,10194,92.1
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0024,0.2751,7.8090,3581,99.5
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0025,0.3068,7.6478,8384,97.0
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0026,0.1917,7.7467,9686,100.1
AFRO:GHANA:OTI:KRACHI_EAST_MUNICIPAL:A0027,0.3477,7.8682,1029,114.1
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0000,-0.2542,8.1347,7487,87.4
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0001,0.1064,8.1836,4685,110.9
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0002,-0.0560,8.2969,5242,88.4
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0003,-0.1013,8.1163,5264,92.2
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0004,-0.3195,8.1901,10334,104.7
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0005,0.0207,8.1418,17029,98.5
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0006,0.0366,8.2469,11906,95.1
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0007,-0.1862,8.0727,4069,106.7
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0008,0.1220,8.1080,8161,101.3
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0009,-0.1214,8.2285,9472,112.9
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0010,-0.0463,8.1947,8442,92.0
AFRO:GHANA:OTI:KRACHI_NCHUMURU:A0011,-0.1895,8.1777,11522,110.2
AFRO:GHANA:OTI:KRACHI_WEST:A0000,-0.0259,7.9515,3102,111.1
AFRO:GHANA:OTI:KRACHI_WEST:A0001,0.0300,8.0569,9863,115.9
AFRO:GHANA:OTI:KRACHI_WEST:A0002,0.0236,7.7717,13412,102.3
AFRO:GHANA:OTI:KRACHI_WEST:A0003,-0.1146,7.9901,2352,109.3
AFRO:GHANA:OTI:KRACHI_WEST:A0004,0.0203,7.8722,3614,100.3
AFRO:GHANA:OTI:KRACHI_WEST:A0005,-0.0971,7.8868,8732,121.4
AFRO:GHANA:OTI:KRACHI_WEST:A0006,-0.0475,8.0482,4850,94.4
AFRO:GHANA:OTI:KRACHI_WEST:A0007,-0.0730,7.8010,7499,92.7
AFRO:GHANA:OTI:KRACHI_WEST:A0008,0.0622,7.9861,5363,85.5
AFRO:GHANA:OTI:NKWANTA_NORTH:A0000,0.2870,8.6389,10766,113.2
AFRO:GHANA:OTI:NKWANTA_NORTH:A0001,0.2250,8.5636,5979,114.1
AFRO:GHANA:OTI:NKWANTA_NORTH:A0002,0.1861,8.6484,7498,122.0
AFRO:GHANA:OTI:NKWANTA_NORTH:A0003,0.3198,8.5534,2474,66.9
AFRO:GHANA:OTI:NKWANTA_NORTH:A0004,0.1440,8.4363,5597,98.5
AFRO:GHANA:OTI:NKWANTA_NORTH:A0005,0.2332,8.7140,6889,95.7
AFRO:GHANA:OTI:NKWANTA_NORTH:A0006,0.2449,8.4773,11872,102.6
AFRO:GHANA:OTI:NKWANTA_NORTH:A0007,0.4014,8.6172,5966,97.1
AFRO:GHANA:OTI:NKWANTA_NORTH:A0008,0.3543,8.6933,9707,92.9
AFRO:GHANA:OTI:NKWANTA_NORTH:A0009,0.2583,8.3878,14117,89.1
AFRO:GHANA:OTI:NKWANTA_NORTH:A0010,0.1397,8.5389,7285,110.5
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0000,0.5861,8.2589,4402,88.8
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0001,0.3127,8.0991,4027,95.0
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0002,0.3320,8.4152,1986,105.0
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0003,0.4459,8.0145,3379,117.9
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0004,0.4692,8.5433,3129,104.9
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0005,0.6216,8.4283,6421,112.5
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0006,0.3033,8.2289,3738,101.2
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0007,0.5576,8.4978,5821,91.4
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0008,0.4962,8.3113,5778,105.2
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0009,0.4881,8.2148,3226,126.9
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0010,0.4635,8.1185,3780,96.7
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0011,0.4348,8.4483,6964,110.4
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0012,0.5880,7.9593,3855,109.3
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0013,0.5585,8.1546,3663,97.3
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0014,0.5825,8.3508,9951,106.3
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0015,0.3745,8.5017,7883,102.7
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0016,0.6768,8.3269,3784,95.5
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0017,0.4047,8.2578,5238,104.1
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0018,0.5126,8.4163,11862,104.8
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0019,0.5446,8.0548,7074,108.3
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0020,0.3804,8.0597,4375,101.6
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0021,0.4175,8.3575,4527,100.1
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0022,0.2378,8.2957,3229,89.3
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0023,0.1908,8.2242,3083,73.4
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0024,0.5107,7.9592,6244,104.2
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0025,0.3294,8.3200,6498,108.1
AFRO:GHANA:OTI:NKWANTA_SOUTH_MUNICIPAL:A0026,0.3800,8.1679,3921,83.4
AFRO:GHANA:SAVANNAH:BOLE:A0000,-2.1035,8.6831,4220,98.7
AFRO:GHANA:SAVANNAH:BOLE:A0001,-2.5184,9.1561,2203,98.3
AFRO:GHANA:SAVANNAH:BOLE:A0002,-2.1192,8.3660,4798,88.9
AFRO:GHANA:SAVANNAH:BOLE:A0003,-2.3764,8.7565,3201,96.4
AFRO:GHANA:SAVANNAH:BOLE:A0004,-2.3322,9.0077,1234,101.0
AFRO:GHANA:SAVANNAH:BOLE:A0005,-1.9488,8.5624,3661,105.7
AFRO:GHANA:SAVANNAH:BOLE:A0006,-2.6110,8.9880,762,111.4
AFRO:GHANA:SAVANNAH:BOLE:A0007,-1.9513,8.3616,770,106.4
AFRO:GHANA:SAVANNAH:BOLE:A0008,-2.2149,8.5191,915,83.3
AFRO:GHANA:SAVANNAH:BOLE:A0009,-2.3622,8.5996,1386,100.4
AFRO:GHANA:SAVANNAH:BOLE:A0010,-2.1501,8.2590,1547,116.4
AFRO:GHANA:SAVANNAH:BOLE:A0011,-2.2084,8.8526,801,114.7
AFRO:GHANA:SAVANNAH:BOLE:A0012,-2.2029,9.0699,1168,108.4
AFRO:GHANA:SAVANNAH:BOLE:A0013,-2.6524,9.0663,576,97.2
AFRO:GHANA:SAVANNAH:BOLE:A0014,-2.0571,8.5755,947,104.5
AFRO:GHANA:SAVANNAH:BOLE:A0015,-2.4824,8.9020,743,93.5
AFRO:GHANA:SAVANNAH:BOLE:A0016,-2.2804,8.4388,1137,85.5
AFRO:GHANA:SAVANNAH:BOLE:A0017,-2.3106,8.8214,2253,95.9
AFRO:GHANA:SAVANNAH:BOLE:A0018,-1.7999,8.2826,2387,92.4
AFRO:GHANA:SAVANNAH:BOLE:A0019,-2.0121,8.6567,4299,93.8
AFRO:GHANA:SAVANNAH:BOLE:A0020,-2.0154,8.1981,1581,92.8
AFRO:GHANA:SAVANNAH:BOLE:A0021,-2.2430,8.7594,1234,88.9
AFRO:GHANA:SAVANNAH:BOLE:A0022,-2.5123,8.9923,1481,108.2
AFRO:GHANA:SAVANNAH:BOLE:A0023,-2.5045,8.8041,584,95.2
AFRO:GHANA:SAVANNAH:BOLE:A0024,-1.9461,8.7137,659,104.2
AFRO:GHANA:SAVANNAH:BOLE:A0025,-2.0214,8.4901,1045,100.7
AFRO:GHANA:SAVANNAH:BOLE:A0026,-2.7006,9.1511,851,116.3
AFRO:GHANA:SAVANNAH:BOLE:A0027,-2.4144,8.6706,4166,98.1
AFRO:GHANA:SAVANNAH:BOLE:A0028,-2.2005,8.3139,2451,103.0
AFRO:GHANA:SAVANNAH:BOLE:A0029,-2.2819,8.9146,452,88.8
AFRO:GHANA:SAVANNAH:BOLE:A0030,-2.4555,9.0747,534,107.9
AFRO:GHANA:SAVANNAH:BOLE:A0031,-2.3719,9.0984,823,82.1
AFRO:GHANA:SAVANNAH:BOLE:A0032,-2.2592,8.6042,5059,96.4
AFRO:GHANA:SAVANNAH:BOLE:A0033,-2.1148,8.4820,5480,101.7
AFRO:GHANA:SAVANNAH:BOLE:A0034,-2.1904,8.4236,2369,95.9
AFRO:GHANA:SAVANNAH:BOLE:A0035,-2.0495,8.2963,1189,93.0
AFRO:GHANA:SAVANNAH:BOLE:A0036,-2.1213,9.0168,1662,95.0
AFRO:GHANA:SAVANNAH:BOLE:A0037,-2.0523,8.7694,562,89.2
AFRO:GHANA:SAVANNAH:BOLE:A0038,-2.2819,9.1045,525,88.5
AFRO:GHANA:SAVANNAH:BOLE:A0039,-2.4167,8.8346,878,96.6
AFRO:GHANA:SAVANNAH:BOLE:A0040,-1.9356,8.4662,1214,106.6
AFRO:GHANA:SAVANNAH:BOLE:A0041,-2.0340,8.4003,674,95.5
AFRO:GHANA:SAVANNAH:BOLE:A0042,-2.1494,8.5908,1606,106.4
AFRO:GHANA:SAVANNAH:BOLE:A0043,-1.9077,8.6458,546,82.9
AFRO:GHANA:SAVANNAH:BOLE:A0044,-1.8848,8.3020,1696,99.9
AFRO:GHANA:SAVANNAH:BOLE:A0045,-2.3198,8.5150,671,96.0
AFRO:GHANA:SAVANNAH:BOLE:A0046,-2.4385,9.1784,1563,107.2
AFRO:GHANA:SAVANNAH:BOLE:A0047,-2.4682,8.7367,2038,100.0
AFRO:GHANA:SAVANNAH:BOLE:A0048,-2.2384,9.0035,1164,103.4
AFRO:GHANA:SAVANNAH:BOLE:A0049,-2.1040,8.1966,588,107.0
AFRO:GHANA:SAVANNAH:BOLE:A0050,-2.5739,8.9138,515,110.2
AFRO:GHANA:SAVANNAH:BOLE:A0051,-2.3095,8.6921,804,112.1
AFRO:GHANA:SAVANNAH:BOLE:A0052,-2.1992,8.6804,2521,110.6
AFRO:GHANA:SAVANNAH:BOLE:A0053,-2.5540,9.0712,1892,110.1
AFRO:GHANA:SAVANNAH:BOLE:A0054,-2.6087,9.1467,544,106.4
AFRO:GHANA:SAVANNAH:BOLE:A0055,-1.9576,8.2558,541,100.4
AFRO:GHANA:SAVANNAH:BOLE:A0056,-2.7346,9.0704,516,111.8
AFRO:GHANA:SAVANNAH:BOLE:A0057,-2.3720,8.9091,1904,100.6
AFRO:GHANA:SAVANNAH:BOLE:A0058,-2.5732,8.8264,1323,106.3
AFRO:GHANA:SAVANNAH:BOLE:A0059,-2.4212,8.9845,974,94.8
AFRO:GHANA:SAVANNAH:BOLE:A0060,-2.1464,8.7795,370,76.9
AFRO:GHANA:SAVANNAH:BOLE:A0061,-2.2600,8.3499,543,114.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0000,-0.8924,8.6724,782,82.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0001,-1.6561,8.7289,472,85.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0002,-1.1079,9.1276,406,80.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0003,-2.0727,8.9548,1140,98.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0004,-1.3581,8.8254,553,95.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0005,-0.6877,8.8734,552,105.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0006,-0.8626,9.0316,469,101.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0007,-1.4549,8.9720,571,99.3
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0008,-1.1394,8.8645,1048,97.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0009,-1.2822,9.0177,1360,98.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0010,-1.9551,8.7923,1105,105.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0011,-0.9733,9.2758,708,91.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0012,-1.7894,8.8253,1386,100.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0013,-0.7452,8.7276,665,116.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0014,-1.0156,8.9654,505,118.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0015,-1.5952,8.8038,878,85.3
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0016,-1.2216,8.7206,635,96.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0017,-0.8722,8.8408,763,97.0
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0018,-1.2790,9.1236,777,93.0
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0019,-2.1777,8.9382,951,106.0
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0020,-1.0215,9.0881,2890,103.3
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0021,-1.8709,8.8216,731,98.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0022,-1.8897,8.9994,996,103.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0023,-0.9642,8.8681,1148,106.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0024,-1.0954,9.0347,1259,108.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0025,-1.0483,8.7687,1125,102.0
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0026,-1.0638,9.2858,1431,91.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0027,-1.2022,9.1831,766,91.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0028,-1.7398,8.6725,1244,92.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0029,-1.4381,8.8086,815,93.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0030,-0.7706,9.0006,698,104.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0031,-1.3710,8.9959,524,104.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0032,-0.7840,8.6539,688,115.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0033,-0.9053,9.2084,492,111.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0034,-1.3239,8.9151,882,92.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0035,-1.2202,8.9291,718,113.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0036,-1.1941,9.0901,1103,103.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0037,-0.8539,8.5904,4753,95.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0038,-0.7799,8.8289,527,98.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0039,-0.9544,9.0325,655,88.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0040,-1.6960,8.8142,521,94.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0041,-1.4523,9.0625,1044,92.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0042,-1.1814,9.2720,4036,93.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0043,-1.5396,8.8984,6044,79.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0044,-0.8401,8.7481,1087,112.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0045,-1.5593,8.7188,840,100.3
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0046,-2.0090,8.8735,892,98.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0047,-1.0119,9.1860,730,106.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0048,-0.9777,8.7061,690,102.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0049,-1.2505,8.8427,1430,101.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0050,-1.1094,8.9457,510,98.0
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0051,-1.8397,8.7191,1232,99.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0052,-2.1033,8.8709,529,99.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0053,-1.4343,8.8948,1225,93.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0054,-1.9142,8.9058,2671,117.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0055,-0.6943,8.7974,909,96.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0056,-0.9399,8.7799,2603,89.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0057,-0.9163,8.9461,1652,98.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0058,-1.1279,8.7210,935,105.2
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0059,-0.9309,9.1219,2863,102.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0060,-1.9821,8.9916,969,108.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0061,-1.1085,9.2135,1205,113.1
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0062,-0.7456,8.9227,1084,107.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0063,-0.8420,9.1269,2038,99.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0064,-1.1865,9.0075,2576,97.7
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0065,-1.1648,8.7931,1913,100.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0066,-1.3622,9.0992,1102,98.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0067,-1.5315,8.9961,2170,101.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0068,-0.6622,8.9760,1877,94.6
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0069,-0.8323,8.9238,2375,111.4
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0070,-1.7552,8.7496,1014,86.8
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0071,-1.0477,8.8651,960,111.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0072,-1.2956,8.7682,589,92.3
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0073,-0.7732,9.0853,1566,103.9
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0074,-1.6361,8.8794,1983,102.5
AFRO:GHANA:SAVANNAH:CENTRAL_GONJA:A0075,-1.5120,8.8036,691,102.1
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0000,-0.8541,8.3703,2061,77.5
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0001,-1.1528,8.4665,1839,100.3
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0002,-1.0705,8.0731,2025,101.9
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0003,-1.0668,8.4698,957,94.1
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0004,-1.2283,8.3114,1174,107.3
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0005,-0.9986,8.6357,1135,101.1
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0006,-0.9145,8.2978,866,100.5
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0007,-1.1059,8.2839,2744,99.9
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0008,-1.0075,8.2891,3869,105.5
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0009,-0.8963,8.4630,1686,106.6
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0010,-1.2197,8.4184,905,107.8
AFRO:GHANA:SAVANNAH:EAST_GONJA_MUNICIPAL:A0011,-1.1116,8.5551,1018,106.8
